P1,P2,set winner,P1Score,P2Score
angel cortes,promaelia,0,2,1
dekillsage,zephyr,0,2,0
lingling,| glare,1,1,2
pugwest,dugan,0,2,0
zinoto,jakal,0,2,0
craftis,koolaid,0,0,-1
raffi-x,loe1,0,2,0
6wx,frozen,0,2,0
raptor,mr.chef,0,2,0
redeemer z,sova unknown,1,1,2
gomamugitya,remzi,0,2,0
ryuga,riz,0,2,0
oatmeal,zoan,1,0,2
the great gonzales,vivid,1,1,2
lag chaos,dkwill,1,1,2
wraith,angel cortes,1,0,2
dekillsage,| glare,0,2,0
pugwest,zinoto,1,0,2
craftis,raffi-x,1,0,2
6wx,raptor,0,2,1
sova unknown,gomamugitya,1,0,2
ryuga,zoan,0,2,0
vivid,dkwill,1,0,2
dabuz,angel cortes,0,2,0
wadi,dekillsage,0,2,0
nakat,zinoto,1,0,2
pink fresh,raffi-x,1,1,2
captainzack,6wx,0,2,0
light,gomamugitya,1,1,2
false,ryuga,0,2,1
sinji,dkwill,0,2,1
dabuz,wadi,1,0,2
zinoto,raffi-x,0,2,0
captainzack,gomamugitya,1,0,2
false,sinji,1,0,2
marss,wadi,1,1,3
salem,zinoto,0,3,2
dark wizzy,gomamugitya,1,0,3
nairo,sinji,0,3,0
wadi,salem,1,0,3
gomamugitya,nairo,1,0,3
samsora,salem,1,2,3
tweek,nairo,1,2,3
salem,nairo,0,3,0
mkleo,salem,1,1,3
