P1,P2,set winner,P1Score,P2Score
icefang,arpah,0,2,1
pink,siddartha,1,1,2
seaghost,danch,1,0,2
ed,47,0,2,1
shuffle,icefang,0,2,0
siddartha,danch,1,1,2
ed,shuffle,0,2,1
melpyx,danch,0,2,1
hazard,ed,1,0,2
melpyx,ed,0,2,0
snoosnoo,melpyx,1,0,2
employee,inzane,0,2,0
tace,icefang,0,2,0
tace,primer,1,0,2
kaenzune,employee,1,0,2
pizzainacup,icefang,0,2,0
jrad,tace,0,2,0
jrad,pizzainacup,0,2,1
jrad,fizzba,0,2,0
jrad,2a4t,0,2,0
jrad,dr. z,1,0,2
fizzba,employee,0,2,1
fizzba,dr. z,1,0,2
fizzba,primer,0,2,0
fizzba,moat,0,2,1
shameless,primer,1,1,2
shameless,blueg,1,1,2
2a4t,calvin,0,2,0
2a4t,yung bones villain,0,2,0
2a4t,blueg,1,0,2
calvin,inzane,0,2,1
calvin,moat,1,-1,0
dr. z,jrad,0,2,0
dr. z,primer,0,2,0
yung bones villain,inzane,1,0,2
blueg,employee,0,2,0
blueg,pizzainacup,0,2,0
blueg,fizzba,1,1,2
blueg,dr. z,1,0,2
moat,kaenzune,0,2,1
moat,primer,1,0,2
darkcloud,ant,0,2,1
chompskye,fro,0,2,0
skiddy,keo,1,0,2
poodledeedoop,santa,1,0,2
arpah,damp,1,0,2
skipper,royal flush,0,2,1
slim,electric flux,1,0,2
nodge,the yak,1,1,2
darkcloud,chompskye,0,2,1
keo,santa,1,1,2
damp,skipper,0,2,0
electric flux,the yak,1,0,2
darkcloud,santa,0,2,0
damp,the yak,1,1,2
darkcloud,the yak,0,2,0
darkcloud,ant,1,1,2
ant,darkcloud,0,2,1
ant,fro,0,2,0
skiddy,poodledeedoop,0,2,1
arpah,royal flush,1,0,2
slim,nodge,0,2,0
electric flux,ant,1,0,2
skipper,skiddy,0,2,0
keo,royal flush,0,2,1
chompskye,slim,0,2,0
ant,skipper,0,2,0
keo,chompskye,1,0,2
santa,ant,1,0,2
damp,chompskye,1,0,2
ant,chompskye,0,2,0
the yak,ant,1,0,2
patrick,neft,1,0,2
shameless,skipper,0,2,1
arty,supahot,0,0,-1
armo,basic stitch,1,0,2
snow wiener,yasu,0,2,0
mahone,claw,0,2,0
giraphe,free,0,2,1
g$,grim,0,2,0
neft,shameless,1,0,2
arty,basic stitch,0,2,1
snow wiener,mahone,1,1,2
giraphe,g$,1,0,2
shameless,arty,1,0,2
mahone,g$,1,1,2
arty,g$,1,0,2
g$,mahone,1,0,2
mahone,g$,0,2,0
patrick,skipper,1,0,2
supahot,armo,1,-1,0
yasu,claw,0,2,0
free,grim,0,2,1
giraphe,skipper,1,-1,0
snow wiener,armo,1,-1,0
basic stitch,yasu,0,2,1
neft,free,0,2,0
skipper,armo,0,2,0
basic stitch,neft,1,1,2
shameless,skipper,0,2,0
mahone,neft,0,2,0
shameless,mahone,1,0,2
arty,mahone,1,0,2
tempo,ghidra,0,2,0
phenoz,salt mine,0,2,0
k8a,royal flush,1,1,2
nibbity,tse,1,0,2
natendo,ed,1,0,2
gso,inzane,0,2,0
heartstrings,bigredanimebike,0,2,0
stew,hayrow,0,2,0
tempo,phenoz,0,2,1
royal flush,tse,1,1,2
ed,gso,1,0,2
heartstrings,stew,0,2,0
tempo,tse,1,0,2
gso,heartstrings,0,2,0
tse,gso,1,0,2
gso,heartstrings,1,1,2
heartstrings,gso,0,2,0
ghidra,salt mine,0,2,0
k8a,nibbity,0,2,0
natendo,inzane,0,2,0
bigredanimebike,hayrow,1,0,2
stew,ghidra,1,1,2
ed,k8a,0,2,1
royal flush,natendo,0,2,0
phenoz,hayrow,1,1,2
ghidra,ed,1,0,2
royal flush,hayrow,1,1,2
tempo,ed,1,1,2
heartstrings,hayrow,0,2,1
ed,heartstrings,1,0,2
tse,heartstrings,1,1,2
marche,xpilot,1,0,2
vrudssbm,legend,0,2,1
tangerine,electric flux,1,0,2
trilok,mpk,0,2,0
robin,pig,0,2,0
land28h,spiff,1,0,2
jerrbear,mr. lemon,1,0,2
swissmiss,primer,1,1,2
xpilot,vrudssbm,1,1,2
electric flux,trilok,1,1,2
robin,spiff,0,2,0
mr. lemon,primer,0,2,0
vrudssbm,trilok,1,0,2
robin,mr. lemon,1,0,2
trilok,mr. lemon,0,2,1
trilok,robin,1,0,2
robin,trilok,1,0,2
marche,legend,0,0,-1
tangerine,mpk,0,2,0
pig,land28h,0,2,0
jerrbear,swissmiss,0,0,-1
primer,marche,0,2,0
spiff,tangerine,0,2,0
electric flux,pig,0,2,0
xpilot,jerrbear,0,2,0
primer,spiff,1,0,2
electric flux,xpilot,1,0,2
vrudssbm,spiff,1,-1,0
robin,xpilot,0,2,0
spiff,robin,1,0,2
mr. lemon,robin,1,-1,0
bread,nibbity,1,0,2
shuffle,free,0,2,0
sabrereaper,loki,1,-1,0
kaenzune,mags,1,0,2
hazard,siddartha,1,0,2
tessa,neft,1,0,2
xpilot,xiivi,0,2,1
icefang,nibbity,1,0,2
shuffle,loki,1,0,2
mags,siddartha,0,2,1
neft,xpilot,1,0,2
nibbity,loki,1,0,2
mags,xpilot,1,0,2
loki,xpilot,0,2,0
loki,xpilot,0,2,1
free,sabrereaper,0,0,-1
kaenzune,hazard,1,0,2
tessa,xiivi,1,-1,0
neft,bread,0,2,0
siddartha,free,0,2,0
shuffle,hazard,0,2,0
icefang,xiivi,1,0,2
neft,siddartha,0,2,0
shuffle,xiivi,0,2,1
nibbity,neft,1,0,2
mags,shuffle,1,0,2
neft,shuffle,0,2,1
xpilot,neft,0,3,2
humble,young,1,0,2
dudutsai,s&s,0,2,0
gt,life,1,1,2
inzane,evan,1,0,2
moo,nuro,1,0,2
tangerine,bones,1,0,2
seaghost,ghidra,1,0,2
land28h,young,1,0,2
dudutsai,life,0,2,0
evan,nuro,1,0,2
bones,ghidra,0,2,0
young,dudutsai,1,0,2
nuro,bones,1,0,2
dudutsai,bones,1,1,2
bones,nuro,0,-2,-2
s&s,gt,0,0,-1
inzane,moo,1,1,2
tangerine,seaghost,1,0,2
ghidra,humble,0,2,0
evan,s&s,1,0,2
life,moo,1,1,2
land28h,seaghost,0,2,0
ghidra,s&s,0,2,0
moo,land28h,0,2,0
young,ghidra,0,2,1
nuro,moo,0,2,0
young,nuro,1,1,2
dudutsai,nuro,1,1,2
hadoken,ant,1,0,2
focus,g$,0,0,-1
pcgbones,mahone,1,0,2
fizzba,arty,0,0,-1
jlo,vincessant,1,0,2
rasen,ant,0,2,0
focus,mahone,1,1,2
kalvar,fizzba,0,2,1
the yak,vincessant,1,0,2
rasen,mahone,1,0,2
kalvar,vincessant,0,2,0
mahone,kalvar,0,2,1
mahone,kalvar,0,2,0
g$,pcgbones,1,-1,0
the yak,hadoken,1,1,2
fizzba,pcgbones,0,2,0
focus,arty,0,0,-1
ant,jlo,1,0,2
hadoken,fizzba,1,0,2
focus,jlo,1,0,2
rasen,fizzba,0,2,0
vincessant,jlo,0,2,0
rasen,vincessant,0,2,1
kalvar,rasen,0,2,1
